state_index,snr_db,delta_near,delta_far,sigma_n2,eta,relay_alpha_2_selected_relay,relay_alpha_2_gain,relay_alpha_2_optimal_rho,relay_alpha_2_min_avg_pep,relay_alpha_3_selected_relay,relay_alpha_3_gain,relay_alpha_3_optimal_rho,relay_alpha_3_min_avg_pep,lambda_1_optimal_rho,lambda_1_min_avg_pep
1013,12.388476833167646,0.05624842601031981,0.07858311682042537,0.581634161737095,0.6879212482563875,2,0.9372437979779414,0.215,0.06527851325292108,2,6.402993700202203,0.099,0.04454750449038836,0.21,0.06409672814183567
1014,4.932935497380845,0.020457061124410297,0.1484959699842256,0.772682588834226,0.7622405687638553,6,1.2405078498966657,0.311,0.27873977772036496,6,9.042634119698436,0.169,0.21130513869116416,0.325,0.2890340665762543
1015,4.441443381967263,0.0178784907481129,0.1029935416722149,0.8302057544438642,0.9605647433875593,8,0.5039481115441244,0.354,0.3236952019504832,8,1.0371132556887066,0.31,0.28822475772552836,0.313,0.2899139915635982
1016,17.087897839959087,0.015074558887321668,0.06484227748145618,0.9120176618853332,0.8130066816072535,6,0.35081372220282975,0.163,0.0130680146765213,6,0.9574643093867561,0.106,0.010438757275954308,0.10400000000000001,0.010360558586538532
1017,33.82326230589617,0.05473631520049932,0.9077158256516076,0.5812402198805778,0.7834021544206097,6,0.17303560812962723,0.064,0.16372221453531063,6,0.48174812485774615,0.039,0.16258820881794622,0.028,0.1620695906095987
1018,27.879222628603962,0.060941622021290616,0.5182289813225874,0.8883589665210975,0.6023776820790469,8,0.0644267414786688,0.167,0.11969098112902996,8,0.2005603242140139,0.10300000000000001,0.11463444107710344,0.049,0.11103659790232778
1019,2.965790631955346,0.025025863663275316,0.07453466225791354,0.9524591452069193,0.8355755337831348,6,0.22977922310218224,0.396,0.40502715915721516,6,0.752968832862184,0.354,0.35338228662703663,0.339,0.3404648478689658
1020,16.85226156027628,0.07766705047453747,0.18469034261444497,0.7634885344090592,0.6524565576362207,7,1.0180012875163054,0.14300000000000002,0.04047846944124847,7,8.820726918671246,0.054,0.033564922306015293,0.14400000000000002,0.04058004038245239
1021,8.387637804447019,0.1667324084347404,0.905975574226972,0.9583344634926356,0.8756757395964757,5,0.3671822356323639,0.332,0.2974442438156494,5,2.0181004983511395,0.198,0.25373179284092273,0.252,0.2679675782210894
1022,21.90920470364589,0.16915792588442657,0.6311350870051785,0.9920747505795481,0.6941421980154266,8,3.3865038142919763,0.047,0.14773365352013718,8,30.457018556999277,0.016,0.14526480529092312,0.083,0.15091201225936818
1023,21.50890820124886,0.01855202124727896,0.6910713071482614,0.6095445103324398,0.6781899864842762,2,1.6193577613807328,0.08700000000000001,0.1421846565648297,2,10.790192076140553,0.036000000000000004,0.13920107230109263,0.108,0.143518211899512
1024,24.32570561225694,0.01063777506288465,0.0456165462968304,0.6827021594312417,0.9468847861748526,2,0.556700354385426,0.07200000000000001,0.0007795026818264994,2,3.6974260983420972,0.029,0.0006768435378076976,0.054,0.0007350623561831471
1025,34.20442247148535,0.007094212538610895,0.09386285183554532,0.6887790400639036,0.7956038550436423,4,0.1935772731225826,0.053000000000000005,0.0024503340647953342,4,0.7504552771267927,0.028,0.0023307179980369963,0.024,0.0023147597700756695
1026,3.196574747350691,0.0024898882454868054,0.002769596237251658,0.964115021122456,0.6439659702680417,3,0.7510865106640037,0.362,0.3569009656669678,3,5.671528134056433,0.233,0.2728224516386718,0.34800000000000003,0.3434938945764771
1027,3.3037560703772093,0.030959628856300776,0.14676847329865914,0.7349184778928249,0.731184627323217,7,0.1285994715277066,0.41400000000000003,0.43287583782271427,7,0.19913533929487498,0.40700000000000003,0.4183813499631215,0.356,0.3493980207952859
1028,16.336293998247843,0.01945274419317312,0.16197639008075929,0.8482310812274925,0.9511160496377858,6,0.19609976602483564,0.228,0.04201097074869947,6,0.8958281716469448,0.125,0.03117312505303535,0.11900000000000001,0.030723998138184716
1029,36.71213394734529,0.16763485877128964,0.179418682695051,0.6493324048033834,0.7660430953206924,8,2.763078780160235,0.012,0.030332869815524854,8,25.42397887224337,0.004,0.03000622980460821,0.019000000000000003,0.030659250186029607
1030,0.20752521545046587,0.012843304962830562,0.05184631831401461,0.7046562828930452,0.9402335394577955,6,0.6204061578306143,0.388,0.4368024696908927,6,3.4339327459203597,0.329,0.38070263692136325,0.377,0.42278254786127967
1031,36.98983131929934,0.06479818130500072,0.06956719510055723,0.6993354955732882,0.6091283193695867,1,0.211451720709158,0.042,0.001448132502480326,1,0.7131575040574474,0.024,0.0013930359655214553,0.02,0.001383063198873713
1032,14.67572687543901,0.022419546125014466,0.35101686596185644,0.6499389147943386,0.968398985752061,4,0.35552144401980823,0.23800000000000002,0.11021146378421395,4,1.8626213743542832,0.126,0.09208120621766347,0.163,0.09700681174798947
1033,13.597783362536795,0.2783275583586954,0.7459891115049564,0.5005089605963221,0.6484320339782589,3,0.1839855534403035,0.389,0.28682589409596504,3,0.33056295703972477,0.339,0.26621011139686696,0.242,0.23857458703802237
1034,11.37506011024831,0.02197070320417508,0.03934190550622338,0.955723747436143,0.7045214888741592,2,1.0179175343059177,0.185,0.06808213636898977,2,8.062438369638963,0.077,0.04854755477238987,0.186,0.06837816210044634
1035,25.800921948717946,0.071446142092169,0.4459278369123554,0.8950517376883219,0.6459731243215519,7,0.5933419553986227,0.076,0.09767313941622868,6,3.0206671355119723,0.035,0.09499733672418498,0.060000000000000005,0.09656273225906198
1036,22.454860585974124,0.010489781438732823,0.28340364604246054,0.786213110901054,0.9067891158781178,2,0.3529296790638805,0.122,0.054823809796658685,2,1.3719927682414206,0.066,0.051298700556330706,0.076,0.05190643909279685
1037,32.19354631588379,0.01201285512508632,0.023348218140683108,0.9215033749383861,0.7779560680394909,1,0.15691016343172248,0.055,3.79520170034342e-05,5,0.713901776742554,0.027000000000000003,3.4744758745125504e-05,0.023,3.432976270825727e-05
1038,6.793113387173926,0.03859400192221005,0.05834488430082214,0.590603475165353,0.7679109415607187,1,0.5431266856524729,0.34700000000000003,0.2599973238638982,1,4.501266256393024,0.194,0.1705893591673327,0.305,0.22708462079265607
1039,30.80815047457235,0.06018531788426958,0.08883089440329442,0.7350037624019103,0.6524254977587095,4,1.1078411774613226,0.035,0.0026130216284394325,4,8.46341657031261,0.013000000000000001,0.002499348751928532,0.037000000000000005,0.0026226492412736446
1040,15.13697401614795,0.01255945087176691,0.4060076479253734,0.844499332056424,0.6896073345573097,4,0.5525175171438348,0.20400000000000001,0.11425309218994523,4,1.4963172783508407,0.139,0.10490213521481839,0.163,0.10807718901889707
1041,38.0624430204179,0.01735558060681494,0.029382436071830907,0.5999115461723075,0.7756778490309756,7,0.32574130522505895,0.028,3.84054584303406e-05,7,1.14570593609023,0.015,3.7281308974984606e-05,0.016,3.737026613337413e-05
1042,7.967665989910838,0.026110872926752668,0.061560742000479264,0.9049161914022625,0.9065404502939742,5,0.06017633659073098,0.41200000000000003,0.31508187789080294,5,0.1297428290825149,0.379,0.2639034821866665,0.23700000000000002,0.15930032931971982
1043,24.090849592057705,0.016948096273267006,0.06913632282641884,0.9317861831305043,0.9955324516060883,6,0.24721644581672317,0.096,0.0019413681972171026,1,1.220553809529041,0.046,0.0016760077792918604,0.05,0.001697165899578662
1044,8.475321775381643,0.02494366917742792,0.027925292895929293,0.7193540465244243,0.9382909214696662,4,0.4643924016467815,0.299,0.17853995367487915,4,3.066613583901215,0.161,0.11814711579745146,0.24000000000000002,0.14713091433052652
1045,3.2919474528063186,0.025228863729789254,0.026129819296938184,0.566193837833493,0.9369471131931432,7,1.0168786992591554,0.354,0.3470976240738436,3,5.2000279304824275,0.249,0.27796411964878687,0.355,0.3478878964073905
1046,23.19005387577453,0.03389034030921985,0.034759475231745995,0.711501629552022,0.8849979881328145,3,0.29995252755371093,0.10500000000000001,0.0011921074011514987,3,1.9134840567023153,0.045,0.0009512593609232178,0.061,0.0010066668633660347
1047,11.557715114616798,0.03458839665430386,0.31333974996978403,0.9337546535951827,0.931995733004039,7,1.3268828706079911,0.164,0.1142570965093298,7,7.860971067813711,0.076,0.09891611469679074,0.183,0.1184061154410917
1048,0.25250891823136745,0.12019646981536879,0.3703938230177799,0.9339992290933472,0.8716164944666321,2,0.23041318174771047,0.404,0.4574942408256316,2,0.41832972380260475,0.397,0.4442417360970381,0.377,0.41979601985145665
1049,24.440906127017946,0.01841747219030051,0.055523821359034664,0.5112594332664283,0.9594320184735885,6,0.3452005904025289,0.10300000000000001,0.0012172053622797885,2,1.6279808408739025,0.05,0.0010257825097577389,0.063,0.0010678046568394495
1050,1.196678894284565,0.013970649036654674,0.8452621404867322,0.9736277545275824,0.8270324484673824,1,2.006521761630191,0.34500000000000003,0.3899103323896659,1,11.733716486837073,0.225,0.34229361665713454,0.377,0.4119881124112092
1051,27.464165652072115,0.05694669759772247,0.3648683020789671,0.5493115690397922,0.6103031857239868,1,1.5461111864610058,0.052000000000000005,0.07407586053126353,1,14.400634338300819,0.018000000000000002,0.07205083113164679,0.064,0.074820290768771
1052,9.681296233263971,0.008405891001939746,0.18350319433140225,0.7244508471695394,0.6283491139907352,5,0.656812641663221,0.28900000000000003,0.15810141344005307,4,2.6533181799089802,0.182,0.1170983623779017,0.256,0.14252967233480257
1053,30.089328076627545,0.0008369444086160848,0.036854230257179356,0.9160379387026644,0.9608014524379227,6,1.3641802980953088,0.023,0.00013203300719630273,6,13.381349396445183,0.008,0.00012668547016178588,0.027000000000000003,0.00013339331955838918
1054,8.882548594827902,0.045983987895314986,0.0789836686962268,0.844405005384866,0.6440912738381687,6,0.6960025935004968,0.279,0.15964183175429097,6,4.218649428960322,0.149,0.10998973294115413,0.251,0.14568187042769642
1055,25.016053500350377,0.022502433831074187,0.1372572872628251,0.9498596653986116,0.7237154315162773,7,0.19074187096378073,0.123,0.010914164497727724,7,0.7770192815509933,0.065,0.009679185339884627,0.058,0.009545346075338884
1056,11.886950226774855,0.06971945240504969,0.1432689136149901,0.6574195410910736,0.9327964341469811,5,0.16385909282742522,0.336,0.13452262838912063,5,0.7816958073311274,0.211,0.08409944887939771,0.193,0.07956278967313182
1057,15.813303911546159,0.1170102877128071,0.8485634983324476,0.9943500905637502,0.6768455512428919,3,0.6930510789261267,0.17,0.18413264156382958,3,3.354692961302724,0.08700000000000001,0.1753064472220085,0.147,0.18137107109612285
1058,23.668485232505212,0.022671824222822445,0.06461692215793668,0.9653468506449433,0.620871932812964,1,0.09394188772331113,0.18,0.00253363423369668,4,0.34864935253636525,0.10300000000000001,0.001911393170937914,0.063,0.0016884506571791524
1059,33.343904902654295,0.010106920597737485,0.022304089315369292,0.8061599275416877,0.8576044079840608,1,0.18100626819073315,0.047,2.5922751402063238e-05,1,0.6588604388001693,0.025,2.429762348715725e-05,0.02,2.3975435294448788e-05
1060,7.382785716833751,0.01189610034173031,0.02834706899996401,0.8297584154019255,0.9812641607882658,4,0.416997675049062,0.314,0.21694815472694723,4,1.2416870025244613,0.232,0.17020444749097438,0.248,0.1778692641992169
1061,8.325235069948416,0.03487942845423796,0.06512407537242558,0.7868381954260751,0.9468943241225913,5,0.6846925950159295,0.266,0.16509875122162393,5,6.010633818769683,0.12000000000000001,0.11233296703422133,0.23700000000000002,0.1512592545245756
1062,14.762693438342835,0.014027360621836776,0.17920482717397374,0.8003907685481766,0.9534518600784883,3,0.22815193830549219,0.246,0.0620689227652193,3,0.3476832253859056,0.213,0.055701455830822644,0.14100000000000001,0.04560287107597655
1063,12.745122483419438,0.06981215211661111,0.07978532774707457,0.9481891823916102,0.7479699221320396,8,4.686531775960866,0.085,0.04056524087977248,8,44.11237125348963,0.030000000000000002,0.034945785363986515,0.165,0.05176545909311203
1064,3.4462779213401524,0.023950052464683874,0.026540527269585862,0.6101487377384281,0.8179678138951372,8,0.27243410474217145,0.401,0.4044824005264366,8,0.7292857736461142,0.37,0.36074921001781,0.355,0.34567215448991245
1065,39.333135809256106,0.008033000619398833,0.03762773511643091,0.5872065963951485,0.9641354223800873,4,0.6247590410144155,0.017,7.770751727831371e-05,4,4.952455376019157,0.006,7.599612319519888e-05,0.013000000000000001,7.714567616601276e-05
1066,18.689916581226736,0.046679899943792534,0.5019515707281561,0.7720786820031506,0.7667829865172436,7,0.4270308716291222,0.171,0.12130106206443292,7,2.5256621740168486,0.08,0.11308155164581299,0.121,0.1164217782765867
1067,14.394333012598867,0.028846756053173175,0.10315583784662244,0.8760303938365851,0.8636298958963067,4,0.8354940323293427,0.149,0.03324844585218212,4,4.542765418578345,0.07100000000000001,0.026060722829457955,0.138,0.032078969609186464
1068,24.22511184784775,0.11899429000711279,0.8932206661584607,0.7726958576870814,0.788687749218759,7,0.3622274255292902,0.108,0.17162849275408937,7,3.6076928861041315,0.037000000000000005,0.1671815097534915,0.069,0.16902022654112586
1069,3.3507463282043237,0.14590419468958774,0.8146617654078115,0.733418198174664,0.9151501313112274,4,0.16223193958730012,0.424,0.43541411754676657,1,0.4597871976017559,0.397,0.4017928754061322,0.361,0.3735467218265349
1070,13.196653461047147,0.0015350592872400946,0.006959407368351126,0.8371906078598704,0.7206214552832162,3,0.5846058432477488,0.199,0.043058633789286344,4,3.370626877846964,0.097,0.02915255772416392,0.162,0.037006535236225796
1071,12.103994565236851,0.01357033939732642,0.9973965065353911,0.842899200270178,0.6534891125820621,1,2.2638827756224056,0.153,0.2007259090206773,1,19.129070552699613,0.061,0.18982753861851573,0.20800000000000002,0.2095958772946579
1072,30.374726152905296,0.07189010417945613,0.6872050797911928,0.7972869893721756,0.9746701035046358,6,0.35474756531745627,0.052000000000000005,0.13969942351695944,6,1.445268126949668,0.026000000000000002,0.1383162297424015,0.031,0.13859031373062475
1073,21.49852177853047,0.6766681539143942,0.8931865791243265,0.8386895327934362,0.779795255893172,4,1.1633621824724536,0.083,0.3025123298464059,4,4.390219342498105,0.045,0.2985103746603488,0.089,0.3031605317530798
1074,4.331020919995592,0.009399255799166456,0.02443593031214954,0.5112357369245639,0.8760575611681164,4,1.7157670471539648,0.316,0.29359635776116666,4,14.075465811973896,0.168,0.22039759717867363,0.34800000000000003,0.3202848317180358
1075,24.412882928026633,0.05275309466236755,0.7480261941193946,0.6703468295768156,0.808658624216315,7,0.8738505545550685,0.076,0.14864794273865112,7,4.708903240504071,0.034,0.14639387637148568,0.07100000000000001,0.14838911517015277
1076,19.474206792630152,0.05187871947887491,0.7110769345780628,0.529397427825111,0.6029972725204973,4,0.3295699720269139,0.223,0.15845918258411879,4,2.1844691559620073,0.10400000000000001,0.1480654263599598,0.14500000000000002,0.15119212136437182
1077,12.233461313431226,0.053229873205290025,0.0642664794843017,0.9408844006169305,0.9159883255177442,8,0.1594919918282547,0.296,0.09294673276042853,1,0.4176185409226142,0.219,0.06682275093114076,0.158,0.05362623877539979
1078,26.86545538983865,0.0231410014529283,0.029013741966108748,0.6771538298443638,0.6372536305624558,1,1.975350215186281,0.036000000000000004,0.0002268854807090659,1,9.686370809636175,0.016,0.00021298773568692586,0.05,0.0002377845113260002
1079,32.39384447672512,0.0982247493671453,0.12589151371769317,0.6450568976092711,0.920005252955195,4,0.2412029376135428,0.056,0.009398299560461343,4,0.7481290699420969,0.033,0.00899810552254679,0.028,0.008929221160897782
1080,29.883775156219027,0.8532992580783318,0.866558243715648,0.5741927559350833,0.6792152976923258,5,0.24322911383813606,0.089,0.320542847576958,5,0.9166270159138801,0.048,0.3165262530574186,0.046,0.31634442630556336
1081,5.986512738921052,0.4390341898132724,0.9067950423892528,0.6529166773954309,0.7921237829931521,1,0.4226756169538607,0.41000000000000003,0.38662225331647226,1,2.970040756081174,0.27,0.329345987676376,0.356,0.3581603280045582
1082,11.12253210460073,0.021354227020414944,0.33431686578280745,0.8065205533007692,0.6681709775583372,1,0.17327377172115135,0.363,0.20241352632682236,1,0.36893782851849594,0.305,0.16865218841548468,0.225,0.13912737451326515
